,npi,nppes_provider_city,nppes_provider_zip,nppes_provider_state,avg_medicare_pay_ratio,payed_to_requested_ratio,Cluster
10626,1518343896.0,CORALVILLE,522412402,IA,0.5852286781876817,0.8108682964740322,1
10627,1013951482.0,IOWA CITY,522404034,IA,0.7012781718912349,0.7128877370448223,1
10629,1427468719.0,MARION,523023016,IA,0.6452543654047593,0.7639678029381222,1
10631,1669444014.0,CORYDON,500601530,IA,0.5488751093203448,0.8359043691527037,1
10632,1417024365.0,GREENFIELD,508491048,IA,0.5553732655831782,0.8316011879954697,1
10638,1285682245.0,CLIVE,503258217,IA,0.6836352608067636,0.7298238350325839,1
10658,1780045187.0,CEDAR RAPIDS,524025330,IA,0.5487518790920551,0.8359852721148493,1
10678,1679544696.0,OELWEIN,506622448,IA,0.574539424213027,0.8184769086693671,1
10679,1417038720.0,SCHLESWIG,51461,IA,0.6497378793076386,0.7601583310027015,1
10680,1699956672.0,STORM LAKE,505882055,IA,0.6999383832636508,0.71420323412476,1
10682,1578780698.0,WAVERLY,506772910,IA,0.6170203108393498,0.7869472256839796,1
10688,1780917435.0,PELLA,502191539,IA,0.7152624398323716,0.698855952371476,1
10690,1376767814.0,CEDAR RAPIDS,524027530,IA,0.5419634725666704,0.8404020433122923,1
10706,1609992551.0,TINGLEY,508630151,IA,0.5424966297368361,0.8400579781920855,1
10713,1588668263.0,SIOUX CENTER,512501852,IA,0.5843805091212857,0.8114797721195193,1
10718,1588720874.0,DUNKERTON,50626,IA,0.6952079700625234,0.7188086521192865,1
10726,1043384423.0,SUTHERLAND,51058,IA,0.6169871928597156,0.7869731913140932,1
10727,1669799417.0,MANCHESTER,520571522,IA,0.6090816032617151,0.7931075592680595,1
10729,1649613308.0,COUNCIL BLUFFS,515034626,IA,0.6199917928792537,0.7846082951144278,1
10732,1083770309.0,VINCENT,505947512,IA,0.7067384304619813,0.7074749401273059,1
10735,1235134255.0,LOHRVILLE,514531028,IA,0.5366043074160226,0.8438339986410661,1
10742,1598795643.0,AKRON,51001,IA,0.6528396300100288,0.7574961501475561,1
10744,1306810627.0,AMES,500102730,IA,0.5874926089701397,0.8092295313478486,1
10746,1245319250.0,URBANDALE,503222800,IA,0.6095780855319013,0.7927260293690765,1
10750,1720461916.0,IOWA CITY,522421009,IA,0.6972193433578106,0.716857857073286,1
10755,1093889644.0,EAGLE GROVE,505331813,IA,0.6990499529875482,0.7150728377082342,1
10758,1407092844.0,COUNCIL BLUFFS,515017732,IA,0.7009435318455176,0.7132167729126481,1
10759,1154319010.0,POCAHONTAS,505741626,IA,0.5997572532290447,0.8001820025463904,1
10763,1942627336.0,WINDSOR HEIGHTS,503241026,IA,0.6530771520242054,0.7572913795257101,1
10770,1679518674.0,IOWA CITY,522406647,IA,0.7056553373339921,0.708555251827301,1
10773,1265824981.0,CRESCO,521361805,IA,0.6680291413501406,0.744135112937828,1
10775,1548439193.0,DES MOINES,503124014,IA,0.6898226625273414,0.7239783796935442,1
10780,1871767640.0,FORT DODGE,505013908,IA,0.6728599357585305,0.7397699012875735,1
10787,1497758676.0,PELLA,502191512,IA,0.6251834233709712,0.7804778582010852,1
10793,1235121898.0,FAIRFIELD,525563304,IA,0.5812423477033427,0.8137305040591182,1
10800,1649292384.0,WEST DES MOINES,502661104,IA,0.7003866505550365,0.7137636441598139,1
10802,1326053646.0,JOHNSTON,501311225,IA,0.7004339189045385,0.7137172586171854,1
10804,1679577548.0,CRESTON,508011064,IA,0.5693680242721288,0.8220827530951201,1
10805,1154318772.0,ELKADER,520439078,IA,0.673945283444824,0.7387812632454047,1
10811,1316260292.0,PAULLINA,510467710,IA,0.6410936489511075,0.7674626592053545,1
10821,1932135456.0,PELLA,502192200,IA,0.713669000168126,0.7004830891599221,1
10826,1598134686.0,URBANDALE,50322.0,IA,0.7017334867857636,0.7124395507855347,1
10827,1063486355.0,INDIANOLA,501252522,IA,0.7145320048467665,0.6996027544611731,1
10832,1528040466.0,BRITT,504231656,IA,0.5494080251374753,0.8355542004649006,1
10838,1750481297.0,IOWA FALLS,501268827,IA,0.6020170465935785,0.7984832343955289,1
10843,1053416180.0,DAVENPORT,528011417,IA,0.6543453383575001,0.7561958596619057,1
10846,1023044179.0,WAUKEE,502639593,IA,0.705713058196291,0.708497762516748,1
10868,1861411084.0,ALEXANDRIA,223144289,VA,0.6129260188801757,0.7901403010729794,1
10870,1366493686.0,FREDERICKSBURG,224015719,VA,0.6581132333229928,0.7529189678346243,1
10872,1871697532.0,ALEXANDRIA,223143629,VA,0.6999183849752542,0.7142228324365107,1
10879,1265542187.0,FREDERICKSBURG,224018451,VA,0.7059807490446093,0.7082310230273822,1
10893,1689711798.0,FREDERICKSBURG,22408,VA,0.5610183389149392,0.827803372426763,1
10900,1558709790.0,RICHMOND,232261315,VA,0.6497200285612704,0.7601735883904029,1
10919,1043395825.0,ROANOKE,24015,VA,0.6178816306785675,0.7862711303806049,1
10921,1821099565.0,LYNCHBURG,245032030,VA,0.12262565974238437,0.9924529951452337,1
10924,1508050667.0,NORTH CHESTERFIELD,232352423,VA,0.6132823010991089,0.7898637978528842,1
10927,1053498766.0,CENTREVILLE,201212460,VA,0.644381481311884,0.764704195452269,1
10936,1720198377.0,HAMPTON,236666602,VA,0.7190689169579145,0.6949387690041273,1
10938,1699749192.0,FISHERSVILLE,229392344,VA,0.657149089575571,0.753760621198798,1
10940,1922028679.0,CAPE CHARLES,233103135,VA,0.6163138856784133,0.7875005995680102,1
10948,1922272814.0,LEESBURG,201753115,VA,0.6716771476885295,0.7408439844346456,1
10950,1669778569.0,LEXINGTON,244502359,VA,0.676516206900392,0.7364277437747072,1
10957,1891168613.0,WINDSOR,234879442,VA,0.7076240555936278,0.706589128097246,1
10964,1467467415.0,GLEN ALLEN,230595503,VA,0.7041175518647796,0.7100834268985226,1
10974,1225442825.0,DANVILLE,245414712,VA,0.7178193948298823,0.6962293561794571,1
10979,1851764542.0,APPOMATTOX,245228680,VA,0.6999170549534123,0.7142241358182612,1
10983,1982865747.0,ROANOKE,240194026,VA,0.6462186663664625,0.7631523014703884,1
10992,1376641613.0,FREDERICKSBURG,224013126,VA,0.72334870602679,0.6904829103528692,1
10996,1609313352.0,MARTINSVILLE,241121900,VA,0.6775480190556309,0.7354785393699739,1
11000,1205351228.0,FALLS CHURCH,220442901,VA,0.699928582359657,0.7142128391425071,1
11003,1255439733.0,ARLINGTON,22202,VA,0.699918226564782,0.7142229876743049,1
11006,1417908708.0,COVINGTON,244262013,VA,0.7032931701941528,0.7108999344199285,1
11011,1790889459.0,WOODBRIDGE,221923012,VA,0.7072311871349977,0.7069823533466886,1
11016,1417979196.0,NORTH CHESTERFIELD,232354715,VA,0.7073460217857822,0.7068674596158941,1
11017,1255478160.0,NORFOLK,235042840,VA,0.6863213661068374,0.7272984136001153,1
11027,1043236060.0,VIRGINIA BEACH,234624345,VA,0.6970889936069108,0.7169846128000967,1
11029,1851345045.0,LANCASTER,22503,VA,0.7019587780850747,0.7122175748107519,1
11036,1770838971.0,ASHBURN,20148,VA,0.69995462022951,0.7141873210995574,1
11044,1912449224.0,MOSELEY,231201421,VA,0.7024355054037249,0.7117473995373735,1
11055,1093732190.0,BLUEFIELD,246052043,VA,0.6999235453061949,0.7142177754200792,1
11078,1538158621.0,ANNANDALE,220032839,VA,0.5563417503749035,0.8309535828130163,1
11086,1508890385.0,HENRICO,232331065,VA,0.7097642642284968,0.7044392729144086,1
11092,1477829232.0,CHESTERFIELD,238326531,VA,0.7037279009578219,0.7104695921807619,1
11096,1134123482.0,NARROWS,241241321,VA,0.659860712922723,0.751387942105219,1
11104,1396802187.0,ROANOKE,240183659,VA,0.6481818763929944,0.7614855580479889,1
11109,1376706887.0,MANASSAS,201092885,VA,0.6220767416316636,0.7829562743352482,1
11113,1497778708.0,MARTINSVILLE,241122928,VA,0.6534059621027611,0.7570076939427794,1
11116,1215950837.0,FREDERICKSBURG,224013304,VA,0.513012016738388,0.8583814249399924,1
11119,1184660227.0,WAYNESBORO,229803648,VA,0.6164405613317834,0.787401444210611,1
11121,1093728966.0,NEWPORT NEWS,236014541,VA,0.6285429060031771,0.7777749130134511,1
11125,1639177108.0,ANNANDALE,220032614,VA,0.6776596061878463,0.735375725830907,1
11130,1356515738.0,ARLINGTON,222053684,VA,0.6346691759082044,0.7727839524420786,1
11132,1487192092.0,ALEXANDRIA,223153200,VA,0.6545079768705347,0.756055096016712,1
11136,1831423797.0,NORFOLK,235101065,VA,0.7001038327308426,0.7140410516178914,1
11143,1881704419.0,SPRINGFIELD,22153,VA,0.699925007741477,0.714216342250787,1
11144,1558489799.0,VIRGINIA BEACH,234626704,VA,0.6169870622625244,0.7869732937023084,1
11146,1518903921.0,ROANOKE,240164703,VA,0.7231784945517022,0.6906611796083039,1
11147,1962435321.0,CULPEPER,227013011,VA,0.5945933171191968,0.8040266085380448,1
11152,1346248101.0,RICHMOND,232301701,VA,0.7213310717524055,0.6925904164255567,1
11154,1811093792.0,ARLINGTON,22205,VA,0.679196602139855,0.7339563853810902,1
11156,1548479892.0,ROANOKE,240183547,VA,0.6945843417442694,0.7194112816766777,1
11160,1528515533.0,RICHMOND,232351947,VA,0.6740275045328938,0.7387062495560462,1
11165,1528166089.0,FALLS CHURCH,22042,VA,0.7025401296418732,0.7116441289315748,1
11166,1457510463.0,ARLINGTON,222013397,VA,0.6227422287370368,0.7824270678776574,1
11170,1659464964.0,MADISON HEIGHTS,245725985,VA,0.7197991025927699,0.6941824341674478,1
11171,1891894036.0,LAWRENCEVILLE,238683815,VA,0.7197665862952127,0.6942161487987268,1
11174,1528284940.0,VIRGINIA BEACH,234511199,VA,0.6699392076716287,0.7424159602435217,1
11178,1386923761.0,CHARLOTTESVILLE,229037465,VA,0.7070679924251694,0.7071455678202619,1
11194,1316029739.0,FAIRFAX,220315207,VA,0.7246340684278882,0.6891338526539286,1
11195,1780887091.0,HAMPTON,236665843,VA,0.4770156952039648,0.8788947755727521,1
11199,1023115110.0,CHARLOTTESVILLE,229012338,VA,0.5766034676143711,0.8170241374250109,1
11200,1851663983.0,BISMARCK,585035539,ND,0.6100574611166408,0.7923571758594214,1
11201,1053548107.0,FARGO,581036132,ND,0.6952850971110219,0.7187340493780133,1
11211,1013131325.0,FARGO,581036104,ND,0.6969817802071476,0.717088835542205,1
11213,1316964273.0,FARGO,581044397,ND,0.6792420666083074,0.7339143103589654,1
11219,1962518779.0,MINOT,587017534,ND,0.5191493545222446,0.8546835365789706,1
11225,1770682726.0,DICKINSON,586013916,ND,0.7099668394381415,0.7042351076865,1
11235,1063824266.0,GRAND FORKS,582032819,ND,0.6537911296053772,0.7566750682091521,1
11243,1871914903.0,FARGO,581035800,ND,0.7179459755099871,0.6960988264959317,1
11248,1861582884.0,PARK RIVER,582700106,ND,0.6528568702058684,0.7574812915346478,1
11253,1023347796.0,MANDAN,585543118,ND,0.5674781613972526,0.8233884480226775,1
11270,1003076894.0,FARGO,581035800.0,ND,0.5981565616406223,0.8013792658699554,1
11271,1558317388.0,FARGO,581022417,ND,0.6356617634075079,0.7719676952707655,1
11277,1306935911.0,MINOT,587014667,ND,0.722263575124583,0.6916179061073072,1
11282,1174611438.0,FARGO,581031940,ND,0.6121953301547626,0.7907065686692512,1
11293,1457594079.0,FARGO,58122,ND,0.7135948279543723,0.7005586495910029,1
11309,1407954613.0,MANDAN,585543129,ND,0.6385349860853137,0.7695927959284885,1
11311,1245772359.0,FARGO,58103,ND,0.709995812503589,0.7042058976090504,1
11320,1568565364.0,BISMARCK,585014417,ND,0.7172772927579066,0.6967878337728696,1
11328,1538208806.0,FARGO,58103,ND,0.6637960091172999,0.747913670338994,1
11330,1417020827.0,MINOT,587016441,ND,0.6953454781895435,0.7186756333432732,1
11345,1801349550.0,JAMESTOWN,584017207,ND,0.6233944813419169,0.7819074885384091,1
11358,1174785984.0,FARGO,581023641,ND,0.700591854173025,0.7135622284471079,1
11368,1700828993.0,MINOT,587016456,ND,0.7005376565141065,0.7136154369166379,1
11369,1760409767.0,FARGO,581023641,ND,0.6026529156369319,0.7980034230968593,1
11371,1194743765.0,FARGO,581035800,ND,0.5835463004482421,0.8120798699839629,1
11378,1679830855.0,FARGO,581035800,ND,0.6531651446354024,0.7572154870533314,1
11390,1962529446.0,FARGO,581035800,ND,0.7126744369650133,0.7014949371852953,1
11395,1770037368.0,FARGO,581035800,ND,0.7031875513983411,0.7110044075520244,1
11408,1427310614.0,FARGO,581035759,ND,0.7115318773561728,0.7026538176840714,1
11427,1053475020.0,ASHLEY,584137003,ND,0.6999029577525404,0.7142379503563541,1
11430,1578686549.0,RUGBY,583682118,ND,0.69299333464375,0.7209439909863564,1
11436,1376919548.0,GRAND FORKS,582014012,ND,0.698791616600555,0.7153252942324791,1
11443,1679858724.0,FARGO,581033357,ND,0.6382739430850323,0.7698093098804957,1
11451,1003242256.0,FARGO,58103.0,ND,0.7200214749691392,0.693951781886368,1
11452,1447362454.0,FARGO,581021420,ND,0.6999516459836799,0.7141902360609094,1
11459,1407946338.0,GRAND FORKS,582014328,ND,0.6999148460341978,0.7142263004825048,1
11466,1912937111.0,FARGO,581031802,ND,0.7102739472556441,0.7039253652553561,1
11468,1548572076.0,LINTON,585527018,ND,0.7087707354965452,0.7054389020345321,1
11470,1831217462.0,BISMARCK,58501,ND,0.6430085842409834,0.7658589691270882,1
11475,1255388294.0,BISMARCK,585030412,ND,0.7225599088986203,0.6913083089710536,1
11483,1154329589.0,FARGO,581048407,ND,0.7072332504655562,0.7069802892838836,1
11486,1790703395.0,FARGO,581220001,ND,0.5967287288804631,0.802443034818489,1
11488,1598741381.0,MCVILLE,582540365,ND,0.7096077640944899,0.704596921038418,1
11517,1720382153.0,HARVEY,583419301,ND,0.5685172150075826,0.8226713658807033,1
11523,1093061988.0,BISMARCK,585014436,ND,0.7185793426747001,0.6954449858049134,1
11526,1972812063.0,BISMARCK,585031371,ND,0.3716992940142688,0.9283531843158046,1
11536,1912054065.0,LISBON,580540584,ND,0.6954068835279668,0.7186162163087616,1
11537,1295179687.0,FARGO,58102,ND,0.6599292346309348,0.751327761552459,1
11539,1619317724.0,BISMARCK,585031494,ND,0.6503654937704368,0.7596214350008402,1
11543,1942308614.0,MANDAN,585543771,ND,0.7185804581468178,0.6954438332241573,1
11548,1730369711.0,FARGO,581048427,ND,0.6999119024212443,0.7142291851003252,1
11551,1790946499.0,SEYMOUR,472742330,IN,0.5264872335847383,0.8501830349238271,1
11552,1598822850.0,SOUTH BEND,466143810,IN,0.6999158051996347,0.7142253605352775,1
11568,1982975207.0,JEFFERSONVILLE,471305952,IN,0.6999353762689781,0.7142061810480248,1
11569,1295775484.0,FORT BRANCH,476481644,IN,0.5839500206426476,0.8117896115321083,1
11570,1801956404.0,NORTH WEBSTER,46555,IN,0.5793080882707049,0.8151086669053036,1
11572,1194960674.0,SALEM,471679730,IN,0.7092912411444836,0.7049155518469699,1
11578,1841308236.0,TERRE HAUTE,478039306,IN,0.6999212253185281,0.7142200489685306,1
11579,1699716316.0,ROCKPORT,476351409,IN,0.5889447627840617,0.8081732898266468,1
11580,1114944329.0,PLAINFIELD,461682717,IN,0.6999241570871126,0.7142171758827245,1
11581,1184731812.0,MERRILLVILLE,46410,IN,0.6242129229860598,0.781254265125765,1
11583,1205967627.0,INDIANAPOLIS,462502085,IN,0.6478168813822783,0.7617960935815694,1
11587,1467467571.0,FORT WAYNE,468053110,IN,0.7028867776195066,0.7113017488012146,1
11589,1215955505.0,LOGANSPORT,46947,IN,0.6927803377706863,0.7211486695531886,1
11591,1578974648.0,FISHERS,460377613,IN,0.6780095631983495,0.7350530812203859,1
11594,1073741849.0,INDIANAPOLIS,462311414,IN,0.5407959341878905,0.8411538251508144,1
11598,1891807228.0,NORTH VERNON,472651510,IN,0.6597332788894126,0.7514998341489001,1
11599,1962771097.0,INDIANAPOLIS,462601841,IN,0.6738649664023653,0.738854523607685,1
11601,1760628705.0,EVANSVILLE,477131927,IN,0.6875973583352265,0.726092193051556,1
11604,1407264039.0,LAFAYETTE,479054453,IN,0.6703109083638286,0.7420803771347544,1
11605,1568648830.0,WEST LAFAYETTE,479061358,IN,0.6797666220893781,0.7334284828755949,1
11616,1205839560.0,NEWBURGH,476308954,IN,0.7123657576322844,0.7018083978928875,1
11618,1689643017.0,LAFAYETTE,479042479,IN,0.7222310665696798,0.6916518535228707,1
11619,1922101625.0,KENDALLVILLE,467551134,IN,0.7002305620065847,0.7139167738833025,1
11621,1740320167.0,VINCENNES,475912020,IN,0.5790044882665568,0.8153243542095273,1
11622,1215972229.0,EVANSVILLE,477126515,IN,0.7093574326871064,0.7048489431726187,1
11629,1659576049.0,DECATUR,467331805,IN,0.6999361534510637,0.7142054193942586,1
11637,1255477857.0,PORTAGE,463685110,IN,0.6618656157969217,0.7496225094177479,1
11639,1104234772.0,INDIANAPOLIS,462261453,IN,0.6999224463250902,0.7142188524047104,1
11641,1003949090.0,CRAWFORDSVILLE,479331710,IN,0.5516656503017945,0.8340653513227234,1
11643,1831405380.0,WABASH,469921648,IN,0.7203809260188331,0.6935786339184971,1
11645,1487035689.0,INDIANAPOLIS,46240,IN,0.6859907335703381,0.7276102758040388,1
11656,1063478485.0,CARMEL,460321624,IN,0.6714770651560419,0.7410253376028573,1
11660,1619044757.0,KOKOMO,469023481,IN,0.4200137186898664,0.9075177552600885,1
11662,1437394418.0,MARION,469522612,IN,0.5938970836546394,0.8045410207233155,1
11670,1306851423.0,CROWN POINT,463072712,IN,0.7036892258549492,0.7105078982077976,1
11679,1710179908.0,WARSAW,465803163,IN,0.6630984953675079,0.7485321539128075,1
11705,1598189946.0,INDIANAPOLIS,462564621.0,IN,0.7009506830078148,0.7132097447391461,1
11712,1235161282.0,GOSHEN,465289365,IN,0.6803464548128848,0.7328906476573018,1
11716,1871554527.0,BLOOMINGTON,474032212,IN,0.7247372656327885,0.6890253230492397,1
11723,1336164524.0,NEW ALBANY,47150,IN,0.6734013606245155,0.7392770843932951,1
11728,1477503084.0,ZIONSVILLE,460771800,IN,0.6515640298511136,0.7585936428709229,1
11732,1982774014.0,ELWOOD,460363333,IN,0.6512574527871681,0.7588568575094842,1
11735,1033130356.0,CROWN POINT,463079406,IN,0.6999289408951829,0.7142124877775153,1
11751,1932533742.0,FORT WAYNE,468154631,IN,0.6791960949780002,0.7339568547037593,1
11754,1528475076.0,BLOOMINGTON,474053603,IN,0.26713852773166313,0.9636581380351433,1
11759,1366433526.0,FORT WAYNE,468251545,IN,0.7147484669758942,0.6993816046734492,1
11766,1467467779.0,FLOYDS KNOBS,471199776,IN,0.7021987334357309,0.7119809960674901,1
11768,1801886924.0,EVANSVILLE,477140102,IN,0.6163267323502316,0.7874905453340287,1
11770,1205900214.0,GREENWOOD,461424503,IN,0.5888862672991602,0.8082159143363004,1
11771,1972726628.0,GREENCASTLE,461357448,IN,0.47348192295354447,0.8808035357764034,1
11774,1568406924.0,INDIANAPOLIS,462412208,IN,0.7001151421061363,0.7140299628122792,1
11779,1891856399.0,FORT WAYNE,468055397,IN,0.7241098143212428,0.6896846937577021,1
11786,1619977113.0,BERNE,467112006,IN,0.5478134222404891,0.8366005345522817,1
11788,1740472216.0,BLOOMINGTON,474041430,IN,0.6190652502509347,0.7853395545442414,1
11792,1437436037.0,JASPER,475461326,IN,0.5785877738355082,0.8156201247934426,1
11805,1588607881.0,MISHAWAKA,465444217,IN,0.7002880219693416,0.71386041092518,1
11814,1144388265.0,EVANSVILLE,477131227,IN,0.7104674711534361,0.7037300422980686,1
11817,1396848024.0,INDIANAPOLIS,462181765,IN,0.7000662913862532,0.7140778582652577,1
11819,1528370442.0,ANDERSON,460164363,IN,0.6189359327078026,0.7854414753519976,1
11821,1316925076.0,AVON,461238926,IN,0.6740457918505427,0.7386895630023309,1
11822,1992878417.0,INDIANAPOLIS,462201507,IN,0.7060613718618112,0.7081506472245981,1
11823,1578569471.0,MICHIGAN CITY,463607666,IN,0.7113407282996321,0.7028473292701259,1
11825,1952404634.0,MARTINSVILLE,46151,IN,0.7002974833735606,0.7138511292844312,1
11826,1497169940.0,INDIANAPOLIS,462376398,IN,0.6979624696865795,0.7161343385908893,1
11828,1023375862.0,INDIANAPOLIS,462276066,IN,0.7057828314400726,0.7084282566671336,1
11836,1124114350.0,SOUTH BEND,466149668,IN,0.7230529442260376,0.6907926171044813,1
11838,1558360065.0,INDIANAPOLIS,46260,IN,0.6874339006990973,0.7262469498521998,1
11845,1447303755.0,INDIANAPOLIS,462204889,IN,0.6284286368476246,0.7778672434225756,1
11848,1528371713.0,DECATUR,467331121,IN,0.6040585998093613,0.7969399023742969,1
11849,1396908372.0,GREENFIELD,461401039,IN,0.5785222634412702,0.8156665928569035,1
11850,1700965076.0,BLOOMINGTON,474032384,IN,0.6879151662314119,0.7257911022248819,1
11859,1154349538.0,FRANKLIN,461311125,IN,0.6110635491430084,0.7915815428044986,1
11863,1801883947.0,MUNCIE,473045510,IN,0.6077944312999095,0.7940944082921246,1
11866,1538258215.0,BLOOMINGTON,474032353,IN,0.645617423939561,0.7636610124300214,1
11870,1598013351.0,LAFAYETTE,479098418.0,IN,0.6794909013127488,0.7336839340159959,1
11882,1881049161.0,FORT WAYNE,468451701,IN,0.6714756463403541,0.74102662325439,1
11885,1730188798.0,FORT WAYNE,468081493,IN,0.6732780495469681,0.739389388616195,1
11887,1356455018.0,FORT WAYNE,468053404,IN,0.6139414298269209,0.7893515824663152,1
11896,1376700658.0,BLOOMINGTON,474053635,IN,0.5983844905343069,0.8012090872475162,1
11900,1053676593.0,OMAHA,68131,NE,0.648355429253831,0.7613377945150762,1
11913,1003800012.0,LINCOLN,685164427.0,NE,0.6897446366921446,0.7240527164194756,1
11920,1881605012.0,BELLEVUE,680053813,NE,0.7035225261663333,0.7106729593677679,1
11921,1720180425.0,MCCOOK,690013579,NE,0.5810779771015344,0.8138478878313739,1
11924,1144658063.0,OMAHA,681071643,NE,0.6436589426778428,0.7653124626653098,1
11926,1386637288.0,OMAHA,681144108,NE,0.7105822111349142,0.7036141849185649,1
11933,1821541129.0,OMAHA,681062700,NE,0.6851233310280263,0.7284270871412332,1
11934,1023273018.0,LINCOLN,685064318,NE,0.550088397934608,0.8351064330118266,1
11938,1497749204.0,LINCOLN,685052478,NE,0.6940632600754745,0.7199140164029342,1
11952,1881705432.0,BELLEVILLE,68123,NE,0.7010671991178258,0.7130952126617363,1
11960,1225112881.0,HASTINGS,68901,NE,0.47261162933941187,0.8812708141162661,1
11968,1013998103.0,LINCOLN,685065588,NE,0.6353985964838784,0.7721843196972583,1
11969,1720085582.0,OMAHA,681445604,NE,0.6871326374822652,0.7265319941383628,1
11971,1407916539.0,ELMWOOD,683496113,NE,0.5954996950025172,0.8033555335291525,1
11972,1417974510.0,BELLEVUE,681234084,NE,0.6999244734085677,0.7142168658914037,1
11973,1083798870.0,KEARNEY,68845,NE,0.7201718906171297,0.6937956817139675,1
11992,1649599663.0,OMAHA,681062402,NE,0.6528180444947091,0.7575147528478267,1
12000,1366439010.0,BELLEVUE,68113,NE,0.7084082357058583,0.7058029268741474,1
12009,1790957942.0,YORK,684671071,NE,0.6973908785459941,0.716690981191229,1
12021,1952597924.0,ALBION,686205910,NE,0.6712882606631189,0.7411963782263675,1
12025,1609977974.0,OMAHA,681312137,NE,0.6798377024699078,0.7333625967421827,1
12033,1023026663.0,LINCOLN,685061276,NE,0.6567672475629035,0.7540933513356604,1
12034,1649387036.0,LINCOLN,685063662,NE,0.6998948497441442,0.7142458955441199,1
12036,1134203920.0,KEARNEY,68845,NE,0.6701920248733262,0.74218774565213,1
12037,1427075522.0,YORK,684679459,NE,0.6999212388977581,0.7142200356611591,1
12042,1336124320.0,CREIGHTON,687294002,NE,0.701013505522451,0.7131479966143947,1
12054,1336142900.0,HASTINGS,689012615,NE,0.6828113874456962,0.7305946955559447,1
12065,1881657369.0,GRAND ISLAND,688017228,NE,0.695777926909767,0.7182569710244008,1
12067,1033345046.0,GRAND ISLAND,688033304,NE,0.7026434276310164,0.7115421376186633,1
12069,1033219761.0,GRETNA,680287914,NE,0.706898377008255,0.7073151239603851,1
12072,1952301533.0,KEARNEY,688454420,NE,0.4675481937524508,0.8839675822782307,1
12087,1346215662.0,SEWARD,684342108,NE,0.6848746654385648,0.7286608900170326,1
12089,1548281595.0,HASTINGS,689013046,NE,0.7038809321786172,0.7103179804252183,1
12090,1285666404.0,SCOTTSBLUFF,69361,NE,0.6828011439859634,0.730604268925018,1
12091,1487103198.0,KEARNEY,688452206,NE,0.650941762292124,0.7591276718075979,1
12093,1386810489.0,OMAHA,681162020,NE,0.6937300616468388,0.7202351015935513,1
12095,1205886736.0,OMAHA,681241900,NE,0.6292738019695318,0.7771836862382088,1
12102,1407950637.0,OMAHA,681444486,NE,0.6823602000925509,0.731016112906996,1
12103,1346431285.0,YORK,684674211,NE,0.7035144468832025,0.7106809572702942,1
12113,1811067903.0,LINCOLN,685053092,NE,0.6993828182611759,0.7147472794778971,1
12115,1205380045.0,ELKHORN,680223913,NE,0.6744802336254855,0.7382929055926996,1
12126,1821027095.0,PIERCE,687670098,NE,0.6658526634803547,0.7460832597881538,1
12141,1467754648.0,HUMPHREY,686423163,NE,0.7001678147034376,0.7139783128733062,1
12144,1174691786.0,BENKELMAN,690213065,NE,0.7012940422486933,0.7128721247927203,1
12148,1730118209.0,LINCOLN,685266043,NE,0.7067689727448405,0.7074444283229622,1
12152,1902874274.0,CHADRON,693372355,NE,0.6798636851590409,0.7333385095588316,1
12171,1093906034.0,GERING,693411763,NE,0.7066699904039597,0.7075433023232339,1
12178,1790729804.0,LAVISTA,681282495,NE,0.7081177481809274,0.7060943667181977,1
12183,1730117615.0,OMAHA,681062700,NE,0.6762502824815024,0.7366719456065152,1
12186,1588994172.0,NORTH PLATTE,691015537.0,NE,0.702074140312861,0.7121038558412369,1
12187,1477603470.0,OMAHA,681062700,NE,0.6788427400611262,0.7342836878661423,1
12194,1003819699.0,HASTINGS,689012615,NE,0.6970200082723975,0.7170516774040396,1
12206,1124434576.0,LINCOLN,685212425,NE,0.7002510872238725,0.7138966415678003,1
12236,1649335076.0,NEBRASKA CITY,684103481,NE,0.69992126842551,0.7142200067245563,1
12238,1508963224.0,COLUMBUS,686014938,NE,0.6924530267005073,0.7214629621909265,1
12247,1992788285.0,LAVISTA,681282424,NE,0.7185552487152428,0.6954698804001334,1
12249,1033556287.0,GRAND ISLAND,688034635,NE,0.71956470512984,0.694425399255677,1
12250,1639191414.0,CHANDLER,852482700,AZ,0.6999186468609927,0.7142225757957227,1
12254,1740384635.0,PHOENIX,850202821,AZ,0.6999179330729822,0.7142232752878083,1
12257,1881799542.0,PHOENIX,850214185,AZ,0.6729720692440068,0.7396678944076455,1
12258,1285819938.0,QUEEN CREEK,851424477,AZ,0.6999242176555855,0.7142171165263519,1
12266,1992746788.0,COTTONWOOD,863264640,AZ,0.7099553379787806,0.7042467025662495,1
12276,1154391175.0,SCOTTSDALE,852602189,AZ,0.6559211471657254,0.754829416955115,1
12278,1083608400.0,CAVE CREEK,853318800,AZ,0.6896510143445583,0.7241418910776547,1
12281,1356327472.0,SCOTTSDALE,852595452,AZ,0.7241591044202006,0.6896329396753995,1
12283,1770587032.0,PAYSON,855415380,AZ,0.640930050663739,0.7675992900961913,1
12289,1912006669.0,SUN CITY WEST,853754434,AZ,0.6890000288931356,0.7247613125610791,1
12292,1508970690.0,YUMA,853646136,AZ,0.5837733860181439,0.8119166421357005,1
12299,1316252455.0,GLENDALE,853085251,AZ,0.5763127999135012,0.8172291946913428,1
12305,1477735975.0,SEDONA,863364781,AZ,0.7165218411234764,0.697564657356595,1
12314,1669654802.0,FLAGSTAFF,860013118,AZ,0.7066620801834341,0.7075512026919478,1
